# Scan number: 23
# Command: eigerloopscan 500 10 0
# Date: Sat Jul 27 16:23:45 2024;
# date: Sat Jul 27 16:23:45 2024;
# U You have following Eiger Directory and BaseFilename: 
# U Following are the MOTOR POSITION: 
# C Sat Jul 27 17: 06:10 2024.  do ./2023-07_EXAFS.mac.
Time	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1	eiger_ctime	eiger_data_filename	eiger_data_file_Nr	first_image_Nr
534.72	86660652	10	0	0	0	297.26616	6.3095137	-9.769963e-13	3.158611e-10	-1790.667	7.7091023e+08	9.9501848e+08	10.011853	26.887182	7.3199482	90249	2561	2346	2104	5156	4440	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.31	-8.52144e-13	3.1571e-10	0	123	-3798.7676	-3798.7676	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	44	45
545.267	86660670	10	0	0	0	297.12991	6.3095137	-1.037392e-12	3.147598e-10	-1790.667	7.7091023e+08	9.9154919e+08	10.011828	26.419693	7.3667334	90650	2513	2400	2054	5258	4490	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.222	-8.62935e-13	3.15638e-10	0	120	-4033.5989	-4033.5989	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	45	46
562.9	86660681	10	0	0	0	297.04106	6.3095137	-8.704149e-13	3.157439e-10	-1790.667	7.7091023e+08	9.9464928e+08	10.011978	26.927257	7.3160269	90322	2557	2347	2003	5296	4485	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.081	-8.91918e-13	3.15476e-10	0	124	-3384.3567	-3384.3567	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	46	47
573.521	86660691	10	0	0	0	296.95453	6.3095137	-8.100187e-13	3.153531e-10	-1790.667	7.7091023e+08	9.9341819e+08	10.011853	26.657906	7.3429027	90706	2524	2376	2038	5258	4376	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.997	-8.47855e-13	3.15574e-10	0	146	-3149.5235	-3149.5235	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	47	48
584.239	86660702	10	0	0	0	296.87229	6.3095137	-8.704149e-13	3.142944e-10	-1790.667	7.7091023e+08	9.9008309e+08	10.012139	26.654175	7.3434861	91076	2500	2386	2075	5271	4531	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.908	-8.43854e-13	3.15372e-10	0	120	-3384.3567	-3384.3567	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	48	49
594.978	86660713	10	0	0	0	296.78439	6.3095137	-7.673862e-13	3.156302e-10	-1790.667	7.7091023e+08	9.942911e+08	10.011949	26.894156	7.3193197	90529	2544	2310	2061	5244	4427	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.82	-8.73257e-13	3.15364e-10	0	120	-2983.7594	-2983.7594	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	49	50
605.538	86660730	10	0	0	0	296.63863	6.3095137	-8.206769e-13	3.146532e-10	-1790.667	7.7091023e+08	9.9121338e+08	10.012231	26.396365	7.3693658	91073	2493	2331	1992	5338	4481	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.739	-8.59401e-13	3.1513e-10	0	154	-3190.9649	-3190.9649	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	50	51
623.271	86660741	10	0	0	0	296.5608	6.3095137	-7.851497e-13	3.141558e-10	-1790.667	7.7091023e+08	9.8964648e+08	10.012077	26.84747	7.324088	90429	2529	2374	2012	5204	4470	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.597	-8.47407e-13	3.14977e-10	0	140	-3052.8276	-3052.8276	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	51	52
634.021	86660752	10	0	0	0	296.47265	6.3095137	-8.384404e-13	3.153566e-10	-1790.667	7.7091023e+08	9.9342921e+08	10.012085	26.866802	7.3221581	90907	2579	2336	1995	5111	4450	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.508	-8.57326e-13	3.1485e-10	0	126	-3260.0331	-3260.0331	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	52	53
644.531	86660762	10	0	0	0	298.20887	6.3095137	-8.31335e-13	3.16188e-10	-1790.667	7.7091023e+08	9.9604827e+08	10.011909	26.757468	7.332976	90373	2457	2284	2018	5354	4511	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.793	-8.72902e-13	3.14518e-10	0	122	-3232.4058	-3232.4058	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	53	54
655.24	86660773	10	0	0	0	298.129	6.3095137	-9.343637e-13	3.165788e-10	-1790.667	7.7091023e+08	9.9727936e+08	10.011996	27.022379	7.3065168	90964	2617	2306	2078	5284	4537	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.164	-8.62421e-13	3.16565e-10	0	113	-3633.0031	-3633.0031	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	54	55
665.941	86660791	10	0	0	0	297.9858	6.3095137	-9.983125e-13	3.16362e-10	-1790.667	7.7091023e+08	9.965964e+08	10.011782	26.521363	7.3565213	91940	2530	2408	2160	5315	4499	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.08	-8.77876e-13	3.1638e-10	0	129	-3881.6495	-3881.6495	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	55	56
683.584	86660801	10	0	0	0	297.90384	6.3095137	-8.988366e-13	3.16021e-10	-1790.667	7.7091023e+08	9.9552219e+08	10.011879	27.052809	7.3033843	90955	2570	2381	2062	5204	4442	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.94	-8.79043e-13	3.16462e-10	0	121	-3494.8662	-3494.8662	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	56	57
694.118	86660812	10	0	0	0	297.81602	6.3095137	-8.988366e-13	3.159109e-10	-1790.667	7.7091023e+08	9.9517536e+08	10.011821	26.665385	7.3421302	90877	2631	2391	2100	5279	4398	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.85	-8.81411e-13	3.16148e-10	0	111	-3494.8662	-3494.8662	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	57	58
704.718	86660822	10	0	0	0	297.72729	6.3095137	-9.663381e-13	3.160103e-10	-1790.667	7.7091023e+08	9.9548848e+08	10.01217	26.987111	7.3101747	90749	2572	2273	2042	5309	4442	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.771	-8.44302e-13	3.16139e-10	0	124	-3757.3263	-3757.3263	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	58	59
715.311	86660833	10	0	0	0	297.64428	6.3095137	-8.952838e-13	3.16696e-10	-1790.667	7.7091023e+08	9.9764856e+08	10.011997	26.920071	7.3167606	90312	2533	2416	2077	5137	4424	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.682	-8.77876e-13	3.15963e-10	0	139	-3481.0522	-3481.0522	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	59	60
726.021	86660851	10	0	0	0	297.50461	6.3095137	-8.348877e-13	3.164402e-10	-1790.667	7.7091023e+08	9.9684274e+08	10.012281	26.412293	7.367808	91389	2512	2383	2044	5312	4499	12	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.594	-9.24061e-13	3.1593e-10	0	119	-3246.2194	-3246.2194	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	60	61
743.955	86660862	10	0	0	0	297.41685	6.3095137	-9.05942e-13	3.158718e-10	-1790.667	7.7091023e+08	9.9505218e+08	10.012094	26.971851	7.3116467	90490	2492	2344	1995	5184	4519	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.451	-8.89487e-13	3.15933e-10	0	127	-3522.4935	-3522.4935	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	61	62
754.652	86660872	10	0	0	0	297.32718	6.3095137	-7.993606e-13	3.164864e-10	-1790.667	7.7091023e+08	9.9698828e+08	10.011813	26.634427	7.3452243	90896	2557	2278	2055	5266	4399	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.371	-8.95106e-13	3.15971e-10	0	135	-3108.0826	-3108.0826	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	62	63
765.202	86660883	10	0	0	0	297.24546	6.3095137	-1.069367e-12	3.155733e-10	-1790.667	7.7091023e+08	9.9411186e+08	10.012055	26.854357	7.3233821	90690	2483	2350	2013	5286	4452	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.282	-9.04166e-13	3.15747e-10	0	130	-4157.9244	-4157.9244	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	63	64
775.917	86660894	10	0	0	0	297.16136	6.3095137	-7.105427e-13	3.158966e-10	-1790.667	7.7091023e+08	9.9513031e+08	10.011832	26.75056	7.3336109	90872	2625	2311	2107	5180	4551	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.196	-8.60505e-13	3.15869e-10	0	127	-2762.7399	-2762.7399	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	64	65
786.597	86660911	10	0	0	0	297.01691	6.3095137	-8.455459e-13	3.162057e-10	-1790.667	7.7091023e+08	9.9610403e+08	10.01203	26.1482	7.3940646	91446	2524	2373	1993	5248	4496	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.117	-8.36131e-13	3.15802e-10	0	124	-3287.6608	-3287.6608	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	65	66
804.361	86660922	10	0	0	0	296.93873	6.3095137	-7.709389e-13	3.154348e-10	-1790.667	7.7091023e+08	9.9367556e+08	10.012126	26.722291	7.3366566	90703	2595	2310	2048	5115	4396	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.973	-8.40927e-13	3.15476e-10	0	135	-2997.573	-2997.573	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	66	67
815.1	86660933	10	0	0	0	296.85063	6.3095137	-7.212009e-13	3.151968e-10	-1790.667	7.7091023e+08	9.9292581e+08	10.011858	26.940601	7.3146032	90373	2569	2331	2046	5312	4565	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.886	-8.56737e-13	3.15494e-10	0	111	-2804.1812	-2804.1812	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	67	68
825.64	86660943	10	0	0	0	296.76203	6.3095137	-7.780443e-13	3.159215e-10	-1790.667	7.7091023e+08	9.9520875e+08	10.011887	26.779413	7.3307622	90865	2555	2354	2053	5167	4506	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.807	-8.40132e-13	3.15287e-10	0	108	-3025.2003	-3025.2003	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	68	69
836.329	86660954	10	0	0	0	296.68407	6.3095137	-6.465939e-13	3.152962e-10	-1790.667	7.7091023e+08	9.9323894e+08	10.012007	26.430133	7.3658205	90956	2596	2349	2060	5263	4539	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.72	-8.41105e-13	3.15133e-10	0	126	-2514.0934	-2514.0934	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	69	70
847.051	86660972	10	0	0	0	296.54098	6.3095137	-8.242296e-13	3.141665e-10	-1790.667	7.7091023e+08	9.8968019e+08	10.011961	26.334416	7.3753693	90478	2491	2414	2065	5096	4515	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.632	-8.3169e-13	3.15089e-10	0	133	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	70	71
864.564	86660982	10	0	0	0	296.81881	6.3095137	-7.425172e-13	3.153175e-10	-1790.667	7.7091023e+08	9.9330604e+08	10.012178	26.77167	7.3317507	90656	2470	2404	1945	5253	4478	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.572	-8.35075e-13	3.14167e-10	0	128	-2887.0635	-2887.0635	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	71	72
875.29	86660993	10	0	0	0	296.74115	6.3095137	-8.348877e-13	3.156444e-10	-1790.667	7.7091023e+08	9.9433583e+08	10.011835	26.732871	7.335384	90708	2511	2397	2025	5106	4484	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.778	-8.20322e-13	3.15077e-10	0	127	-3246.2194	-3246.2194	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	72	73
885.925	86661004	10	0	0	0	296.65348	6.3095137	-8.206769e-13	3.146745e-10	-1790.667	7.7091023e+08	9.9128048e+08	10.012001	26.564302	7.352383	90232	2618	2418	1978	5224	4482	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.693	-8.3169e-13	3.15142e-10	0	131	-3190.9649	-3190.9649	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	73	74
896.433	86661014	10	0	0	0	296.575	6.3095137	-9.841017e-13	3.149943e-10	-1790.667	7.7091023e+08	9.922879e+08	10.012277	26.595717	7.34944	90964	2572	2404	1982	5346	4472	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.611	-8.51664e-13	3.15113e-10	0	136	-3826.3949	-3826.3949	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	74	75
907.184	86661032	10	0	0	0	298.21025	6.3095137	-9.023893e-13	3.170584e-10	-1790.667	7.7091023e+08	9.9879018e+08	10.011926	26.422127	7.3665622	90828	2554	2352	2039	5339	4498	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.524	-8.86656e-13	3.14809e-10	0	115	-3508.6799	-3508.6799	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	75	76
924.887	86661043	10	0	0	0	298.12284	6.3095137	-9.201528e-13	3.166498e-10	-1790.667	7.7091023e+08	9.9750302e+08	10.01179	26.727618	7.3358768	90693	2572	2378	2094	5251	4443	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.162	-8.57092e-13	3.16579e-10	0	132	-3577.7481	-3577.7481	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	76	77
935.621	86661053	10	0	0	0	298.03514	6.3095137	-8.242296e-13	3.164509e-10	-1790.667	7.7091023e+08	9.9687645e+08	10.011891	27.124943	7.2961712	91229	2640	2440	2064	5313	4482	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.079	-8.47068e-13	3.16376e-10	0	122	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	77	78
946.341	86661064	10	0	0	0	297.95487	6.3095137	-1.03384e-12	3.167386e-10	-1790.667	7.7091023e+08	9.9778276e+08	10.011807	26.977384	7.3108832	91266	2601	2380	2079	5171	4526	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.991	-8.39506e-13	3.16587e-10	0	125	-4019.7879	-4019.7879	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	78	79
957.083	86661075	10	0	0	0	297.87065	6.3095137	-8.419931e-13	3.164295e-10	-1790.667	7.7091023e+08	9.9680904e+08	10.012163	26.831174	7.3257818	90984	2502	2396	1992	5210	4479	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.905	-8.33111e-13	3.16541e-10	0	122	-3273.8467	-3273.8467	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	79	80
967.821	86661092	10	0	0	0	297.72719	6.3095137	-7.81597e-13	3.165113e-10	-1790.667	7.7091023e+08	9.9706672e+08	10.012104	26.584658	7.3504202	91870	2652	2448	2135	5230	4504	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.822	-8.52651e-13	3.1654e-10	0	133	-3039.014	-3039.014	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	80	81
985.346	86661103	10	0	0	0	297.64671	6.3095137	-8.56204e-13	3.155591e-10	-1790.667	7.7091023e+08	9.9406712e+08	10.012068	26.929735	7.3158445	90667	2547	2400	1987	5172	4493	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.682	-8.66862e-13	3.16362e-10	0	121	-3329.1017	-3329.1017	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	81	82
996.055	86661114	10	0	0	0	297.55834	6.3095137	-7.958079e-13	3.161666e-10	-1790.667	7.7091023e+08	9.9598086e+08	10.012155	26.971596	7.3117171	91054	2575	2428	1991	5286	4599	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.595	-8.58336e-13	3.16184e-10	0	119	-3094.2689	-3094.2689	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	82	83
1006.79	86661124	10	0	0	0	297.46916	6.3095137	-9.237056e-13	3.154526e-10	-1790.667	7.7091023e+08	9.9373163e+08	10.011878	26.853524	7.323336	90743	2552	2322	1995	5412	4596	13	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.511	-8.92797e-13	3.16061e-10	0	93	-3591.5622	-3591.5622	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	83	84
1017.36	86661135	10	0	0	0	297.39164	6.3095137	-9.841017e-13	3.155805e-10	-1790.667	7.7091023e+08	9.9413454e+08	10.012124	26.58775	7.3501251	90973	2535	2468	2102	5144	4468	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.427	-8.88552e-13	3.16004e-10	0	133	-3826.3949	-3826.3949	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	84	85
1028.1	86661153	10	0	0	0	297.24896	6.3095137	-8.029133e-13	3.159784e-10	-1790.667	7.7091023e+08	9.9538799e+08	10.011996	26.375132	7.3713187	91312	2488	2345	2048	5292	4547	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.34	-8.27782e-13	3.15579e-10	0	103	-3121.8962	-3121.8962	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	85	86
1045.67	86661164	10	0	0	0	297.16483	6.3095137	-8.242296e-13	3.151222e-10	-1790.667	7.7091023e+08	9.9269081e+08	10.012161	26.775928	7.331312	90572	2585	2356	2070	5324	4549	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.206	-8.43008e-13	3.15893e-10	0	109	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	86	87
1056.42	86661174	10	0	0	0	297.07735	6.3095137	-8.739676e-13	3.154597e-10	-1790.667	7.7091023e+08	9.93754e+08	10.012187	26.958705	7.3130307	90893	2603	2349	2104	5340	4624	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.121	-8.17479e-13	3.15519e-10	0	126	-3398.1703	-3398.1703	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	87	88
1067.12	86661185	10	0	0	0	296.99976	6.3095137	-7.176482e-13	3.159357e-10	-1790.667	7.7091023e+08	9.9525348e+08	10.012084	26.865727	7.322265	91076	2605	2404	2071	5333	4544	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.034	-8.10729e-13	3.15522e-10	0	118	-2790.3675	-2790.3675	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	88	89
1077.85	86661196	10	0	0	0	296.91122	6.3095137	-8.135714e-13	3.156728e-10	-1790.667	7.7091023e+08	9.944253e+08	10.012274	26.826267	7.3263546	91078	2529	2378	2000	5268	4444	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.952	-8.42348e-13	3.15368e-10	0	91	-3163.3372	-3163.3372	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	89	90
1088.54	86661213	10	0	0	0	296.77935	6.3095137	-8.81073e-13	3.150475e-10	-1790.667	7.7091023e+08	9.9245549e+08	10.011953	26.28019	7.380793	91364	2510	2320	2044	5309	4531	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.869	-8.50407e-13	3.15324e-10	0	115	-3425.7976	-3425.7976	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	90	91
1106.11	86661224	10	0	0	0	296.69368	6.3095137	-9.485746e-13	3.150085e-10	-1790.667	7.7091023e+08	9.9233264e+08	10.011917	26.778452	7.330881	90482	2484	2327	2073	5244	4339	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.729	-8.81784e-13	3.14966e-10	0	124	-3688.2581	-3688.2581	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	91	92
1116.84	86661235	10	0	0	0	296.60731	6.3095137	-9.023893e-13	3.15115e-10	-1790.667	7.7091023e+08	9.9266813e+08	10.012141	26.973799	7.3114861	90845	2601	2292	2128	5096	4477	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.647	-8.36758e-13	3.14939e-10	0	122	-3508.6799	-3508.6799	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	92	93
1127.53	86661245	10	0	0	0	296.52186	6.3095137	-7.602807e-13	3.149161e-10	-1790.667	7.7091023e+08	9.9204156e+08	10.01221	27.041657	7.3047427	90414	2492	2325	2001	5263	4440	11	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.565	-8.35776e-13	3.14961e-10	0	125	-2956.1317	-2956.1317	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	93	94
1138.22	86661256	10	0	0	0	296.44156	6.3095137	-7.887024e-13	3.147775e-10	-1790.667	7.7091023e+08	9.9160494e+08	10.012261	26.883707	7.3205939	90135	2568	2344	1959	5230	4401	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.479	-8.18647e-13	3.14699e-10	0	130	-3066.6413	-3066.6413	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	94	95
1148.92	86661274	10	0	0	0	296.67575	6.3095137	-8.81073e-13	3.151008e-10	-1790.667	7.7091023e+08	9.926234e+08	10.012064	26.322213	7.3766672	91246	2504	2331	2030	5409	4573	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.634	-8.62421e-13	3.13961e-10	0	104	-3425.7976	-3425.7976	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	95	96
1166.41	86661284	10	0	0	0	296.5979	6.3095137	-8.384404e-13	3.149729e-10	-1790.667	7.7091023e+08	9.9222049e+08	10.012049	26.615055	7.3473366	90700	2552	2337	2007	5238	4408	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.632	-8.09486e-13	3.14694e-10	0	99	-3260.0331	-3260.0331	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	96	97
1177.14	86661295	10	0	0	0	296.50956	6.3095137	-8.633094e-13	3.143441e-10	-1790.667	7.7091023e+08	9.9023966e+08	10.012036	26.965914	7.3121994	90062	2472	2303	1977	5136	4458	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.546	-8.67984e-13	3.14637e-10	0	124	-3356.729	-3356.729	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	97	98
1187.88	86661306	10	0	0	0	296.78969	6.3095137	-8.384404e-13	3.153211e-10	-1790.667	7.7091023e+08	9.9331738e+08	10.011825	26.620576	7.3466195	90432	2518	2303	1987	5300	4507	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.662	-8.52277e-13	3.14276e-10	0	130	-3260.0331	-3260.0331	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	98	99
1198.59	86661316	10	0	0	0	296.70072	6.3095137	-8.668621e-13	3.152358e-10	-1790.667	7.7091023e+08	9.9304867e+08	10.012033	26.878031	7.3209958	90369	2536	2410	2028	5181	4397	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.745	-8.72285e-13	3.15192e-10	0	140	-3370.5427	-3370.5427	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	99	100
1209.33	86661334	10	0	0	0	296.56684	6.3095137	-9.201528e-13	3.15076e-10	-1790.667	7.7091023e+08	9.9254527e+08	10.011788	26.366866	7.371993	91254	2568	2389	2014	5268	4513	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.659	-8.5798e-13	3.15131e-10	0	116	-3577.7481	-3577.7481	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	100	101
1226.69	86661345	10	0	0	0	296.48069	6.3095137	-8.775203e-13	3.152536e-10	-1790.667	7.7091023e+08	9.9310474e+08	10.011981	26.918986	7.3168573	90623	2612	2301	2048	5191	4436	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.524	-8.25828e-13	3.15046e-10	0	119	-3411.984	-3411.984	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	101	102
1237.42	86661355	10	0	0	0	296.75499	6.3095137	-8.526513e-13	3.155129e-10	-1790.667	7.7091023e+08	9.9392158e+08	10.012142	26.823808	7.3265043	90690	2580	2313	2077	5211	4446	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.615	-8.84448e-13	3.14639e-10	0	144	-3315.2881	-3315.2881	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	102	103
1248.13	86661366	10	0	0	0	296.66735	6.3095137	-8.100187e-13	3.153851e-10	-1790.667	7.7091023e+08	9.9351899e+08	10.012122	27.05521	7.3033213	90622	2584	2318	2021	5267	4417	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.703	-8.95994e-13	3.15319e-10	0	118	-3149.5235	-3149.5235	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	103	104
1258.88	86661377	10	0	0	0	296.57912	6.3095137	-8.135714e-13	3.148166e-10	-1790.667	7.7091023e+08	9.9172812e+08	10.012226	26.640822	7.3448864	90557	2501	2357	2064	5259	4411	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.618	-8.82672e-13	3.15412e-10	0	127	-3163.3372	-3163.3372	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000023	104	105
