,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
127,7.202999999999999,3718.0,98.99494936611666,1.83301985,0.0085228287443196,2028.49431030914,63.43818861629229
128,7.204,3690.5,71.4177848998413,1.83850065,0.0057117964463905,2007.4122629599456,45.0822332479766
129,7.205,3662.5,9.192388155425116,1.8265813,0.0062281965286911,2005.1321904072504,11.86957596866156
130,7.2059999999999995,3674.0,60.81118318204309,1.83466275,0.010884706814839,2002.6814487319184,45.02723107830434
131,7.207,3697.5,57.27564927611035,1.8313147,0.0003952726906832,2019.0379648637636,30.83990900479694
132,7.207999999999999,3789.0,67.88225099390856,1.83600195,0.0007842521310139,2063.715590086027,36.09134382704622
133,7.209,3760.0,148.492424049175,1.8331216,0.0008141627478582,2051.1281930935984,80.09423481959747
134,7.21,3771.0,67.88225099390856,1.8242186,0.0001470782104867,2067.184972098428,37.045019235889264
135,7.210999999999999,3809.5,228.39549032325485,1.82602735,0.0003961919294988,2086.209339777227,124.62516019795083
136,7.212,3866.5,126.572113832392,1.82013905,0.007036914554334,2124.438553887394,77.75318397351583
137,7.213,3925.0,214.96046148071045,1.8213622,0.0052337215516304,2155.158953327388,124.21470223875806
138,7.2139999999999995,3810.0,164.048773235279,1.8248574,0.0044338423607521,2087.9497437154864,94.96983887951258
139,7.215,3846.5,195.86857838867363,1.82416385,0.0077643860108189,2108.4279198752265,98.40011364262848
140,7.215999999999999,3793.0,237.58787847867995,1.82274545,0.004526119795697,2081.095128147945,135.5138010822734
141,7.217,3870.0,186.67619023324852,1.82648305,0.0158149381359839,2119.3480514872435,120.55603174425144
142,7.218,3794.0,195.16147160748716,1.8323235,0.0057907802738491,2070.7737130454234,113.05474561484117
143,7.218999999999999,3790.0,213.54624791833731,1.825768,0.0045427368050549,2075.990704787948,122.12774421499871
144,7.22,3789.0,178.19090885900997,1.83571555,0.0134397664579784,2064.4559332690765,112.1833469596826
145,7.221,3746.0,186.67619023324852,1.836436,0.0071653958564757,2040.0344491212245,109.61114061260486
146,7.2219999999999995,3659.5,341.5325753131024,1.82511955,0.0071866797705894,2005.458104656004,195.0256685950235
147,7.223,3684.5,292.03510063004416,1.8301427,0.0224355082175554,2014.360421957609,184.2633912809052
148,7.223999999999999,3750.0,417.1930009000631,1.8328216,0.0151832796483499,2047.0387148479024,244.58123046923816
149,7.225,3711.0,439.8204178980326,1.8370806,0.0068266917082874,2020.5116895053784,246.92102692460887
150,7.226,3702.0,397.3940110268397,1.82687025,0.0042397415493163,2026.674363046489,222.23066281296235
151,7.226999999999999,3633.5,309.00566337852126,1.83311665,0.0120719391004512,1982.7414079355804,181.62575573521863
152,7.228,3679.0,284.2569260369921,1.82408195,0.0170737296278522,2017.722710779452,174.72185285579815
153,7.229,3647.5,376.8879143724298,1.8281514,0.0049689807727541,1995.4724060031035,211.5816985346074
154,7.2299999999999995,3656.0,267.28636328851496,1.8327872,0.0137660962374958,1995.380017264913,160.82333870323836
155,7.231,3629.0,407.29350596345137,1.8275643,0.0230150529354161,1987.2639079662852,247.88757911387185
